"SEASON","TEAM_CONF","OPP_CONF","EXPECTED","UPSET","TOTAL","PERCENT"
"2016","ACC","American Athletic",4,1,5,0.2
"2016","ACC","Atlantic 10",13,3,16,0.1875
"2016","ACC","Big 12",3,2,5,0.4
"2016","ACC","Big East",9,0,9,0
"2016","ACC","Big South",4,3,7,0.428571428571429
"2016","ACC","Big Ten",17,3,20,0.15
"2016","ACC","Colonial Athletic",7,2,9,0.222222222222222
"2016","ACC","Conference USA",5,1,6,0.166666666666667
"2016","ACC","Horizon League",4,1,5,0.2
"2016","ACC","Ivy League",5,1,6,0.166666666666667
"2016","ACC","Northeast",5,0,5,0
"2016","ACC","Pac 12",5,1,6,0.166666666666667
"2016","ACC","Patriot League",5,1,6,0.166666666666667
"2016","ACC","Southeastern",16,3,19,0.157894736842105
"2016","ACC","Southern",9,1,10,0.1
"2016","ACC","Southland",4,1,5,0.2
"2016","ACC","SWAC",5,0,5,0
"2016","America East","ACC",7,0,7,0
"2016","America East","American Athletic",5,0,5,0
"2016","America East","Atlantic 10",5,0,5,0
"2016","America East","Atlantic Sun",5,0,5,0
"2016","America East","Ivy League",13,3,16,0.1875
"2016","America East","MAAC",7,6,13,0.461538461538462
"2016","America East","Northeast",12,5,17,0.294117647058824
"2016","America East","Patriot League",18,2,20,0.1
"2016","American Athletic","ACC",5,0,5,0
"2016","American Athletic","America East",4,1,5,0.2
"2016","American Athletic","Atlantic 10",8,1,9,0.111111111111111
"2016","American Athletic","Atlantic Sun",3,2,5,0.4
"2016","American Athletic","Big 12",4,1,5,0.2
"2016","American Athletic","Big East",6,0,6,0
"2016","American Athletic","Big Ten",6,2,8,0.25
"2016","American Athletic","Colonial Athletic",3,2,5,0.4
"2016","American Athletic","Conference USA",6,1,7,0.142857142857143
"2016","American Athletic","MEAC",9,1,10,0.1
"2016","American Athletic","Pac 12",4,1,5,0.2
"2016","American Athletic","Southeastern",7,0,7,0
"2016","American Athletic","Southland",7,1,8,0.125
"2016","American Athletic","Sun Belt",6,0,6,0
"2016","American Athletic","SWAC",6,2,8,0.25
"2016","Atlantic 10","ACC",12,4,16,0.25
"2016","Atlantic 10","America East",4,1,5,0.2
"2016","Atlantic 10","American Athletic",8,1,9,0.111111111111111
"2016","Atlantic 10","Atlantic Sun",3,3,6,0.5
"2016","Atlantic 10","Big 12",4,1,5,0.2
"2016","Atlantic 10","Big East",9,0,9,0
"2016","Atlantic 10","Big South",6,0,6,0
"2016","Atlantic 10","Big Ten",6,1,7,0.142857142857143
"2016","Atlantic 10","Colonial Athletic",8,2,10,0.2
"2016","Atlantic 10","Conference USA",6,1,7,0.142857142857143
"2016","Atlantic 10","Ivy League",4,3,7,0.428571428571429
"2016","Atlantic 10","MAAC",9,2,11,0.181818181818182
"2016","Atlantic 10","MEAC",5,1,6,0.166666666666667
"2016","Atlantic 10","Mid-American",2,3,5,0.6
"2016","Atlantic 10","Missouri Valley",5,1,6,0.166666666666667
"2016","Atlantic 10","Northeast",6,2,8,0.25
"2016","Atlantic 10","Ohio Valley",4,1,5,0.2
"2016","Atlantic 10","Patriot League",9,1,10,0.1
"2016","Atlantic 10","Southeastern",6,2,8,0.25
"2016","Atlantic 10","Southern",4,1,5,0.2
"2016","Atlantic Sun","America East",5,0,5,0
"2016","Atlantic Sun","American Athletic",4,1,5,0.2
"2016","Atlantic Sun","Atlantic 10",6,0,6,0
"2016","Atlantic Sun","Conference USA",4,2,6,0.333333333333333
"2016","Atlantic Sun","MEAC",6,2,8,0.25
"2016","Atlantic Sun","Mid-American",6,1,7,0.142857142857143
"2016","Atlantic Sun","Ohio Valley",11,0,11,0
"2016","Atlantic Sun","Patriot League",3,2,5,0.4
"2016","Atlantic Sun","Southeastern",10,0,10,0
"2016","Atlantic Sun","Southern",7,0,7,0
"2016","Atlantic Sun","Summit League",5,1,6,0.166666666666667
"2016","Big 12","ACC",4,1,5,0.2
"2016","Big 12","American Athletic",3,2,5,0.4
"2016","Big 12","Atlantic 10",5,0,5,0
"2016","Big 12","Big Ten",6,1,7,0.142857142857143
"2016","Big 12","Big West",4,1,5,0.2
"2016","Big 12","MEAC",7,0,7,0
"2016","Big 12","Pac 12",9,1,10,0.1
"2016","Big 12","Southeastern",14,5,19,0.263157894736842
"2016","Big 12","Southland",9,1,10,0.1
"2016","Big 12","Summit League",4,1,5,0.2
"2016","Big 12","Sun Belt",3,2,5,0.4
"2016","Big 12","SWAC",7,0,7,0
"2016","Big East","ACC",7,2,9,0.222222222222222
"2016","Big East","American Athletic",5,1,6,0.166666666666667
"2016","Big East","Atlantic 10",7,2,9,0.222222222222222
"2016","Big East","Big Ten",12,5,17,0.294117647058824
"2016","Big East","Ivy League",4,1,5,0.2
"2016","Big East","Missouri Valley",7,0,7,0
"2016","Big East","Northeast",5,1,6,0.166666666666667
"2016","Big East","Pac 12",4,2,6,0.333333333333333
"2016","Big East","Southeastern",7,3,10,0.3
"2016","Big Sky","Big West",8,1,9,0.111111111111111
"2016","Big Sky","Mountain West",12,2,14,0.142857142857143
"2016","Big Sky","Ohio Valley",4,1,5,0.2
"2016","Big Sky","Pac 12",11,1,12,0.0833333333333333
"2016","Big Sky","Summit League",13,2,15,0.133333333333333
"2016","Big Sky","West Coast",11,2,13,0.153846153846154
"2016","Big Sky","Western Athletic",13,1,14,0.0714285714285714
"2016","Big South","ACC",7,0,7,0
"2016","Big South","Atlantic 10",6,0,6,0
"2016","Big South","Colonial Athletic",8,2,10,0.2
"2016","Big South","MEAC",5,1,6,0.166666666666667
"2016","Big South","Southeastern",10,0,10,0
"2016","Big South","Southern",15,2,17,0.117647058823529
"2016","Big Ten","ACC",18,2,20,0.1
"2016","Big Ten","American Athletic",8,0,8,0
"2016","Big Ten","Atlantic 10",5,2,7,0.285714285714286
"2016","Big Ten","Big 12",6,1,7,0.142857142857143
"2016","Big Ten","Big East",17,0,17,0
"2016","Big Ten","Conference USA",5,1,6,0.166666666666667
"2016","Big Ten","Horizon League",8,1,9,0.111111111111111
"2016","Big Ten","MAAC",4,1,5,0.2
"2016","Big Ten","MEAC",9,0,9,0
"2016","Big Ten","Northeast",6,1,7,0.142857142857143
"2016","Big Ten","Ohio Valley",4,1,5,0.2
"2016","Big Ten","Southeastern",6,1,7,0.142857142857143
"2016","Big Ten","Southern",3,3,6,0.5
"2016","Big Ten","Southland",7,1,8,0.125
"2016","Big Ten","Summit League",6,3,9,0.333333333333333
"2016","Big Ten","SWAC",7,1,8,0.125
"2016","Big Ten","Western Athletic",4,1,5,0.2
"2016","Big West","Big 12",5,0,5,0
"2016","Big West","Big Sky",7,2,9,0.222222222222222
"2016","Big West","MEAC",5,0,5,0
"2016","Big West","Mountain West",6,5,11,0.454545454545455
"2016","Big West","Pac 12",14,1,15,0.0666666666666667
"2016","Big West","Southland",6,0,6,0
"2016","Big West","Summit League",6,0,6,0
"2016","Big West","West Coast",21,2,23,0.0869565217391304
"2016","Big West","Western Athletic",5,2,7,0.285714285714286
"2016","Colonial Athletic","ACC",7,2,9,0.222222222222222
"2016","Colonial Athletic","American Athletic",5,0,5,0
"2016","Colonial Athletic","Atlantic 10",7,3,10,0.3
"2016","Colonial Athletic","Big South",8,2,10,0.2
"2016","Colonial Athletic","Conference USA",6,2,8,0.25
"2016","Colonial Athletic","MAAC",6,0,6,0
"2016","Colonial Athletic","MEAC",6,0,6,0
"2016","Colonial Athletic","Mid-American",6,0,6,0
"2016","Colonial Athletic","Northeast",6,0,6,0
"2016","Conference USA","ACC",6,0,6,0
"2016","Conference USA","American Athletic",7,0,7,0
"2016","Conference USA","Atlantic 10",6,1,7,0.142857142857143
"2016","Conference USA","Atlantic Sun",6,0,6,0
"2016","Conference USA","Big Ten",6,0,6,0
"2016","Conference USA","Colonial Athletic",8,0,8,0
"2016","Conference USA","MEAC",9,1,10,0.1
"2016","Conference USA","Mid-American",3,4,7,0.571428571428571
"2016","Conference USA","Missouri Valley",8,0,8,0
"2016","Conference USA","Ohio Valley",8,5,13,0.384615384615385
"2016","Conference USA","Southeastern",5,1,6,0.166666666666667
"2016","Conference USA","Southland",5,4,9,0.444444444444444
"2016","Conference USA","Sun Belt",14,4,18,0.222222222222222
"2016","Conference USA","SWAC",9,1,10,0.1
"2016","Conference USA","Western Athletic",6,0,6,0
"2016","Horizon League","ACC",5,0,5,0
"2016","Horizon League","Big Ten",9,0,9,0
"2016","Horizon League","Mid-American",17,5,22,0.227272727272727
"2016","Horizon League","Missouri Valley",6,1,7,0.142857142857143
"2016","Horizon League","Ohio Valley",10,2,12,0.166666666666667
"2016","Horizon League","Summit League",7,0,7,0
"2016","Ivy League","ACC",6,0,6,0
"2016","Ivy League","America East",16,0,16,0
"2016","Ivy League","Atlantic 10",6,1,7,0.142857142857143
"2016","Ivy League","Big East",5,0,5,0
"2016","Ivy League","MAAC",12,3,15,0.2
"2016","Ivy League","MEAC",7,1,8,0.125
"2016","Ivy League","Northeast",11,1,12,0.0833333333333333
"2016","Ivy League","Patriot League",8,4,12,0.333333333333333
"2016","MAAC","America East",12,1,13,0.0769230769230769
"2016","MAAC","Atlantic 10",10,1,11,0.0909090909090909
"2016","MAAC","Big Ten",5,0,5,0
"2016","MAAC","Colonial Athletic",4,2,6,0.333333333333333
"2016","MAAC","Ivy League",11,4,15,0.266666666666667
"2016","MAAC","MEAC",3,2,5,0.4
"2016","MAAC","Northeast",7,3,10,0.3
"2016","MAAC","Pac 12",4,1,5,0.2
"2016","MAAC","Patriot League",8,5,13,0.384615384615385
"2016","MEAC","American Athletic",10,0,10,0
"2016","MEAC","Atlantic 10",6,0,6,0
"2016","MEAC","Atlantic Sun",8,0,8,0
"2016","MEAC","Big 12",7,0,7,0
"2016","MEAC","Big South",3,3,6,0.5
"2016","MEAC","Big Ten",9,0,9,0
"2016","MEAC","Big West",5,0,5,0
"2016","MEAC","Colonial Athletic",5,1,6,0.166666666666667
"2016","MEAC","Conference USA",9,1,10,0.1
"2016","MEAC","Ivy League",8,0,8,0
"2016","MEAC","MAAC",5,0,5,0
"2016","MEAC","Mid-American",11,1,12,0.0833333333333333
"2016","MEAC","Ohio Valley",5,0,5,0
"2016","MEAC","Pac 12",5,0,5,0
"2016","MEAC","Southeastern",6,0,6,0
"2016","MEAC","Southern",4,1,5,0.2
"2016","MEAC","Southland",5,1,6,0.166666666666667
"2016","MEAC","SWAC",5,1,6,0.166666666666667
"2016","Mid-American","Atlantic 10",5,0,5,0
"2016","Mid-American","Atlantic Sun",5,2,7,0.285714285714286
"2016","Mid-American","Colonial Athletic",4,2,6,0.333333333333333
"2016","Mid-American","Conference USA",7,0,7,0
"2016","Mid-American","Horizon League",20,2,22,0.0909090909090909
"2016","Mid-American","MEAC",11,1,12,0.0833333333333333
"2016","Mid-American","Missouri Valley",5,1,6,0.166666666666667
"2016","Mid-American","Ohio Valley",5,1,6,0.166666666666667
"2016","Mid-American","Summit League",6,0,6,0
"2016","Mid-American","SWAC",4,1,5,0.2
"2016","Missouri Valley","Atlantic 10",4,2,6,0.333333333333333
"2016","Missouri Valley","Big East",6,1,7,0.142857142857143
"2016","Missouri Valley","Conference USA",7,1,8,0.125
"2016","Missouri Valley","Horizon League",7,0,7,0
"2016","Missouri Valley","Mid-American",4,2,6,0.333333333333333
"2016","Missouri Valley","Mountain West",9,3,12,0.25
"2016","Missouri Valley","Ohio Valley",8,3,11,0.272727272727273
"2016","Missouri Valley","Southeastern",5,0,5,0
"2016","Missouri Valley","Southland",4,1,5,0.2
"2016","Missouri Valley","Summit League",3,3,6,0.5
"2016","Missouri Valley","West Coast",4,1,5,0.2
"2016","Mountain West","Big Sky",13,1,14,0.0714285714285714
"2016","Mountain West","Big West",9,2,11,0.181818181818182
"2016","Mountain West","Missouri Valley",11,1,12,0.0833333333333333
"2016","Mountain West","Pac 12",15,2,17,0.117647058823529
"2016","Mountain West","Summit League",1,5,6,0.833333333333333
"2016","Mountain West","West Coast",13,1,14,0.0714285714285714
"2016","Mountain West","Western Athletic",7,3,10,0.3
"2016","Northeast","ACC",5,0,5,0
"2016","Northeast","America East",14,3,17,0.176470588235294
"2016","Northeast","Atlantic 10",8,0,8,0
"2016","Northeast","Big East",6,0,6,0
"2016","Northeast","Big Ten",7,0,7,0
"2016","Northeast","Colonial Athletic",5,1,6,0.166666666666667
"2016","Northeast","Ivy League",11,1,12,0.0833333333333333
"2016","Northeast","MAAC",9,1,10,0.1
"2016","Northeast","Patriot League",12,4,16,0.25
"2016","Ohio Valley","Atlantic 10",4,1,5,0.2
"2016","Ohio Valley","Atlantic Sun",11,0,11,0
"2016","Ohio Valley","Big Sky",3,2,5,0.4
"2016","Ohio Valley","Big Ten",5,0,5,0
"2016","Ohio Valley","Conference USA",12,1,13,0.0769230769230769
"2016","Ohio Valley","Horizon League",9,3,12,0.25
"2016","Ohio Valley","MEAC",4,1,5,0.2
"2016","Ohio Valley","Mid-American",5,1,6,0.166666666666667
"2016","Ohio Valley","Missouri Valley",8,3,11,0.272727272727273
"2016","Ohio Valley","Southeastern",8,0,8,0
"2016","Ohio Valley","Southern",8,1,9,0.111111111111111
"2016","Ohio Valley","Summit League",7,0,7,0
"2016","Ohio Valley","SWAC",8,1,9,0.111111111111111
"2016","Ohio Valley","Western Athletic",4,2,6,0.333333333333333
"2016","Pac 12","ACC",5,1,6,0.166666666666667
"2016","Pac 12","American Athletic",5,0,5,0
"2016","Pac 12","Big 12",9,1,10,0.1
"2016","Pac 12","Big East",4,2,6,0.333333333333333
"2016","Pac 12","Big Sky",9,3,12,0.25
"2016","Pac 12","Big West",13,2,15,0.133333333333333
"2016","Pac 12","MAAC",5,0,5,0
"2016","Pac 12","MEAC",5,0,5,0
"2016","Pac 12","Mountain West",11,6,17,0.352941176470588
"2016","Pac 12","Southeastern",3,4,7,0.571428571428571
"2016","Pac 12","Southland",6,1,7,0.142857142857143
"2016","Pac 12","West Coast",9,5,14,0.357142857142857
"2016","Patriot League","ACC",6,0,6,0
"2016","Patriot League","America East",15,5,20,0.25
"2016","Patriot League","Atlantic 10",10,0,10,0
"2016","Patriot League","Atlantic Sun",4,1,5,0.2
"2016","Patriot League","Ivy League",10,2,12,0.166666666666667
"2016","Patriot League","MAAC",11,2,13,0.153846153846154
"2016","Patriot League","Northeast",13,3,16,0.1875
"2016","Southeastern","ACC",13,6,19,0.315789473684211
"2016","Southeastern","American Athletic",6,1,7,0.142857142857143
"2016","Southeastern","Atlantic 10",7,1,8,0.125
"2016","Southeastern","Atlantic Sun",8,2,10,0.2
"2016","Southeastern","Big 12",17,2,19,0.105263157894737
"2016","Southeastern","Big East",10,0,10,0
"2016","Southeastern","Big South",5,5,10,0.5
"2016","Southeastern","Big Ten",7,0,7,0
"2016","Southeastern","Conference USA",5,1,6,0.166666666666667
"2016","Southeastern","MEAC",6,0,6,0
"2016","Southeastern","Missouri Valley",3,2,5,0.4
"2016","Southeastern","Ohio Valley",5,3,8,0.375
"2016","Southeastern","Pac 12",7,0,7,0
"2016","Southeastern","Southern",6,1,7,0.142857142857143
"2016","Southeastern","Southland",6,0,6,0
"2016","Southeastern","Sun Belt",2,5,7,0.714285714285714
"2016","Southern","ACC",9,1,10,0.1
"2016","Southern","Atlantic 10",5,0,5,0
"2016","Southern","Atlantic Sun",6,1,7,0.142857142857143
"2016","Southern","Big South",13,4,17,0.235294117647059
"2016","Southern","Big Ten",6,0,6,0
"2016","Southern","MEAC",5,0,5,0
"2016","Southern","Ohio Valley",7,2,9,0.222222222222222
"2016","Southern","Southeastern",7,0,7,0
"2016","Southern","Sun Belt",5,1,6,0.166666666666667
"2016","Southland","ACC",5,0,5,0
"2016","Southland","American Athletic",8,0,8,0
"2016","Southland","Big 12",10,0,10,0
"2016","Southland","Big Ten",8,0,8,0
"2016","Southland","Big West",5,1,6,0.166666666666667
"2016","Southland","Conference USA",8,1,9,0.111111111111111
"2016","Southland","MEAC",4,2,6,0.333333333333333
"2016","Southland","Missouri Valley",5,0,5,0
"2016","Southland","Pac 12",7,0,7,0
"2016","Southland","Southeastern",6,0,6,0
"2016","Southland","Sun Belt",9,0,9,0
"2016","Summit League","Atlantic Sun",5,1,6,0.166666666666667
"2016","Summit League","Big 12",5,0,5,0
"2016","Summit League","Big Sky",11,4,15,0.266666666666667
"2016","Summit League","Big Ten",9,0,9,0
"2016","Summit League","Big West",5,1,6,0.166666666666667
"2016","Summit League","Horizon League",6,1,7,0.142857142857143
"2016","Summit League","Mid-American",5,1,6,0.166666666666667
"2016","Summit League","Missouri Valley",6,0,6,0
"2016","Summit League","Mountain West",6,0,6,0
"2016","Summit League","Ohio Valley",7,0,7,0
"2016","Summit League","Western Athletic",8,1,9,0.111111111111111
"2016","Sun Belt","American Athletic",5,1,6,0.166666666666667
"2016","Sun Belt","Big 12",5,0,5,0
"2016","Sun Belt","Conference USA",16,2,18,0.111111111111111
"2016","Sun Belt","Southeastern",7,0,7,0
"2016","Sun Belt","Southern",4,2,6,0.333333333333333
"2016","Sun Belt","Southland",9,0,9,0
"2016","SWAC","ACC",5,0,5,0
"2016","SWAC","American Athletic",7,1,8,0.125
"2016","SWAC","Big 12",7,0,7,0
"2016","SWAC","Big Ten",8,0,8,0
"2016","SWAC","Conference USA",8,2,10,0.2
"2016","SWAC","MEAC",5,1,6,0.166666666666667
"2016","SWAC","Mid-American",5,0,5,0
"2016","SWAC","Ohio Valley",8,1,9,0.111111111111111
"2016","SWAC","Western Athletic",6,1,7,0.142857142857143
"2016","West Coast","Big Sky",10,3,13,0.230769230769231
"2016","West Coast","Big West",18,5,23,0.217391304347826
"2016","West Coast","Missouri Valley",5,0,5,0
"2016","West Coast","Mountain West",11,3,14,0.214285714285714
"2016","West Coast","Pac 12",13,1,14,0.0714285714285714
"2016","Western Athletic","Big Sky",10,4,14,0.285714285714286
"2016","Western Athletic","Big Ten",5,0,5,0
"2016","Western Athletic","Big West",7,0,7,0
"2016","Western Athletic","Conference USA",4,2,6,0.333333333333333
"2016","Western Athletic","Mountain West",10,0,10,0
"2016","Western Athletic","Ohio Valley",5,1,6,0.166666666666667
"2016","Western Athletic","Summit League",6,3,9,0.333333333333333
"2016","Western Athletic","SWAC",6,1,7,0.142857142857143
